reviewType,reviewID,customerID,productID,feedback,
0,123,456,789,Great,product
1,124,457,789,Great,product
0,125,458,789,Great,product
1,126,459,789,Great,product
0,127,460,789,Great,product
1,128,461,789,Great,product
1,129,462,790,Great,product
1,130,463,791,Great,product
1,131,464,792,Great,product
1,132,465,793,Great,product
1,133,466,794,Great,product
1,134,467,795,Great,product
1,135,468,796,Great,product
0,136,469,797,Great,product
0,137,470,798,Great,product
0,138,471,799,Great,product
0,139,472,800,Great,product
0,140,473,801,Great,product
0,141,474,802,Great,product
0,142,475,803,Great,product
0,143,476,804,Great,product
0,144,477,805,Great,product
0,145,478,806,Great,product
0,146,479,807,Great,product
0,147,480,808,Great,product
1,148,481,809,Great,product
1,149,482,810,Great,product
1,150,483,811,Great,product
1,151,484,812,Great,product
1,152,485,813,Great,product
1,153,486,814,Great,product
0,154,487,815,Great,product
1,155,488,816,Great,product
0,156,489,817,Great,product
1,157,490,818,Great,product
1,158,491,819,Great,product
